Beere::N
itl	43
ron	20
oss	4
mns	6
ita	7
nld	6
mnc	1
ell	8
hrv	20
ady	27
ess	22
nor	6
fin	1
eus	7
smj	1
ale	7
kca	25
dan	6
ces	20
dar	35
hin	6
pbu	1
cmn	19
hye	18
evn	17
mhr	1
bak	9
tel	7
mdf	16
olo	1
arb	20
sel	6
ykg	24
abk	34
sms	1
pes	11
smn	1
kmr	33
sme	1
sma	1
tur	12
kpv	17
rus	4
lez	11
ket	6
yux	26
ekk	1
vep	1
gld	27
gle	23
krl	1
isl	6
sjd	1
uzn	1
kat	37
por	7
pol	4
bre	39
koi	4
fra	6
yrk	2
che	15
swe	6
ukr	4
xal	6
chv	5
kor	19
heb	32
hun	20
bul	13
bua	21
cym	14
udm	41
azj	9
ben	6
bel	4
slv	4
deu	6
cat	7
ain	42
slk	20
tat	9
sah	12
jpn	5
myv	1
khk	36
lbe	29
tam	28
spa	7
enf	3
eng	6
lit	8
liv	1
nio	2
kan	38
kal	22
sqi	40
bsk	11
lat	7
kaz	9
lav	8
niv	6
mal	6
ckt	31
mrj	1
