Vater::N
itl	2
ron	7
oss	10
mns	1
ita	7
nld	3
mnc	5
ell	7
hrv	3
ady	3
nor	10
fin	2
eus	3
kmr	6
ale	3
kca	1
dan	10
ces	3
dar	3
hin	6
hye	3
pbu	7
cmn	8
kpv	3
evn	13
ykg	5
mhr	8
bak	3
tel	3
mdf	14
olo	3
arb	6
sel	1
ess	3
abk	6
sms	3
pes	7
smn	8
ddo	6
smj	8
sme	8
sma	8
tur	3
rus	3
lez	6
ket	6
yux	8
ekk	2
vep	3
gld	13
gle	8
krl	3
isl	10
sjd	3
uzn	3
kat	5
por	3
pol	3
bre	3
koi	3
fra	7
yrk	2
che	3
swe	10
ukr	3
xal	3
heb	6
kor	4
chv	3
hun	9
bul	3
bua	1
cym	3
udm	3
azj	3
ben	3
bel	3
slv	8
deu	3
cat	7
ain	3
slk	3
tat	3
sah	11
jpn	8
myv	3
khk	3
lbe	9
spa	7
tam	3
ava	13
enf	1
eng	10
lit	7
liv	2
nio	12
kan	3
kal	3
sqi	3
bsk	3
lat	7
kaz	1
lav	7
niv	3
mal	8
ckt	3
mrj	3
