hochheben::V
itl	27
ron	3
oss	9
ale	17
ita	12
nld	3
mnc	42
ell	49
hrv	3
ady	7
nor	28
fin	35
eus	39
smj	5
mns	19
kca	19
dan	28
ces	40
dar	29
hin	7
pbu	8
cmn	10
hye	11
evn	3
mhr	46
bak	4
tel	1
mdf	25
olo	35
arb	55
sel	48
abk	30
sms	32
pes	38
smn	13
ddo	36
kmr	14
sme	5
sma	5
tur	22
kpv	13
rus	13
lez	56
ket	7
yux	13
ekk	24
vep	23
gld	2
gle	10
krl	35
isl	12
sjd	13
uzn	4
bsk	53
por	16
pol	13
bre	12
koi	23
fra	12
yrk	3
che	18
swe	28
ukr	13
xal	16
heb	47
kor	15
chv	1
hun	54
bul	3
bua	16
cym	33
udm	7
azj	22
ben	43
bel	13
slv	3
deu	14
cat	57
ain	6
slk	40
tat	4
sah	53
jpn	41
myv	25
khk	16
lbe	14
tam	10
spa	51
ava	36
enf	44
eng	28
lit	45
liv	35
nio	3
kan	1
kal	20
sqi	50
kat	31
lat	12
kaz	4
lav	45
mal	1
ckt	3
mrj	21
