stehen::V
itl	7
ron	6
oss	41
mns	31
ita	37
nld	6
mnc	33
ell	26
hrv	6
ady	6
nor	6
fin	24
eus	6
smj	27
ale	42
kca	41
dan	6
ces	6
dar	40
hin	19
pbu	3
cmn	17
hye	35
kpv	15
mhr	11
bak	3
tel	1
mdf	22
olo	24
arb	12
sel	20
ykg	3
abk	29
sms	27
pes	6
smn	16
ddo	36
kmr	15
sme	27
evn	33
sma	27
tur	3
rus	6
lez	10
ket	8
yux	3
ekk	24
vep	24
gld	39
gle	11
krl	24
isl	6
sjd	17
uzn	3
kat	11
por	37
pol	6
kaz	3
bre	25
koi	15
fra	28
yrk	30
che	41
swe	6
ukr	6
xal	7
chv	3
kor	6
heb	13
hun	18
bul	6
bua	7
cym	14
udm	15
azj	3
ben	3
bel	6
slv	6
deu	6
cat	37
ain	11
slk	6
tat	3
sah	3
jpn	3
myv	22
khk	7
lbe	17
tam	1
spa	37
ava	5
enf	42
eng	6
lit	6
liv	1
nio	2
kan	1
kal	23
sqi	38
bsk	17
lat	6
ess	20
lav	6
niv	32
mal	1
ckt	34
mrj	11
