brechen::V
itl	29
ron	2
oss	6
ale	39
ita	2
nld	6
mnc	54
ell	13
hrv	10
ady	37
hin	11
fin	40
eus	3
smj	17
mns	53
kca	1
dan	6
ces	10
dar	46
nor	6
pbu	33
cmn	49
hye	47
kpv	5
mhr	27
bak	25
tel	44
mdf	20
olo	21
arb	55
sel	4
ess	4
abk	28
sms	40
pes	1
smn	40
ddo	28
kmr	1
sme	17
evn	8
sma	17
tur	8
rus	10
lez	51
ket	21
yux	24
ekk	40
vep	21
gld	50
gle	6
krl	21
isl	6
sjd	40
uzn	20
bsk	15
por	2
pol	10
kaz	20
bre	11
koi	42
fra	2
yrk	56
che	42
swe	6
ukr	10
xal	52
heb	35
kor	8
chv	51
hun	19
bul	51
bua	36
cym	11
udm	16
azj	8
ben	26
bel	10
slv	10
deu	6
cat	53
ain	6
slk	10
tat	20
sah	17
jpn	3
myv	48
khk	52
lbe	2
spa	7
tam	11
ava	38
enf	40
eng	6
lit	18
liv	40
nio	9
kan	40
kal	57
sqi	45
kat	23
lat	2
ykg	24
lav	18
niv	43
mal	34
ckt	32
mrj	27
