Heu::N
itl	4
ron	4
oss	20
mns	33
ita	4
nld	19
mnc	28
vep	19
hrv	4
ady	36
hin	24
fin	19
eus	8
kmr	26
ale	35
kca	18
dan	19
ces	4
dar	5
nor	19
pbu	34
cmn	9
hye	20
kpv	18
mhr	1
bak	4
tel	7
mdf	23
olo	19
arb	25
sel	1
ess	14
abk	1
sms	4
pes	32
smn	4
ddo	11
smj	6
sme	4
evn	2
sma	4
tur	2
rus	4
lez	3
ekk	19
ell	4
gld	16
gle	4
krl	19
isl	19
sjd	4
uzn	20
bsk	22
por	4
pol	4
bre	4
koi	18
fra	4
yrk	27
che	21
swe	19
ukr	4
xal	4
chv	1
kor	9
heb	15
hun	4
bul	4
bua	4
cym	3
udm	18
azj	2
ben	2
bel	4
slv	4
deu	19
cat	4
ain	12
slk	4
tat	4
sah	20
jpn	19
myv	23
khk	4
lbe	13
spa	4
tam	21
ava	29
enf	27
eng	19
lit	4
liv	4
kan	2
sqi	4
kat	31
lat	4
kaz	26
lav	4
niv	10
mal	21
ckt	30
mrj	1
