wir::PRN
itl	1
ron	3
oss	1
mns	1
ita	6
nld	7
mnc	17
vep	1
hrv	1
ady	16
nor	7
fin	1
eus	14
smj	1
ale	13
kca	1
dan	7
ces	1
dar	3
hin	1
pbu	1
cmn	1
hye	1
evn	1
mhr	1
bak	4
tel	1
mdf	1
olo	1
arb	3
sel	1
ykg	1
abk	5
sms	1
pes	1
smn	1
ddo	19
kmr	1
sme	1
sma	1
tur	4
kpv	1
rus	1
lez	11
ket	1
yux	1
ekk	1
ell	1
gld	4
gle	22
krl	1
isl	7
sjd	1
uzn	4
bsk	1
por	3
pol	1
kaz	4
bre	6
koi	1
fra	3
yrk	1
che	16
swe	7
ukr	1
xal	1
heb	3
kor	1
chv	8
hun	1
bul	6
bua	4
cym	6
udm	1
azj	4
ben	1
bel	1
slv	1
deu	7
cat	10
ain	6
slk	1
tat	4
sah	9
jpn	20
myv	1
khk	1
lbe	18
tam	15
spa	10
ava	6
enf	1
eng	7
lit	1
liv	1
nio	1
kan	3
kal	12
sqi	6
kat	11
lat	3
ess	12
lav	1
niv	1
mal	15
ckt	21
mrj	1
