rauschen::V
ron	39
mns	31
ita	12
nld	4
mnc	32
vep	10
hrv	11
ady	29
hin	4
fin	5
eus	12
smj	36
kca	33
dan	4
ces	11
nor	4
hye	4
pbu	34
kpv	2
evn	30
mhr	23
bak	22
tel	26
mdf	21
olo	5
arb	3
sel	35
ykg	13
sms	11
pes	9
smn	10
kmr	29
sme	8
sma	8
tur	1
rus	7
lez	20
ekk	5
ell	19
gle	2
krl	5
isl	13
sjd	28
uzn	22
bsk	21
por	6
pol	11
bre	18
koi	2
fra	27
yrk	4
che	7
swe	4
ukr	7
xal	15
chv	7
kor	4
heb	27
hun	17
bul	11
bua	15
cym	14
udm	2
azj	1
ben	6
bel	7
slv	7
deu	29
cat	6
ain	4
slk	11
tat	22
sah	17
jpn	17
myv	21
khk	16
lbe	11
tam	38
spa	6
ava	11
eng	18
lit	11
liv	17
kan	6
sqi	12
kat	25
lat	24
kaz	4
lav	10
mal	37
mrj	23
