Kante::N
ron	16
oss	6
ale	12
ita	33
nld	1
mnc	48
vep	1
hrv	47
ady	11
hin	5
fin	7
eus	12
smj	19
mns	12
kca	17
dan	1
ces	23
dar	21
nor	1
pbu	4
cmn	3
hye	12
kpv	21
mhr	21
bak	26
tel	3
mdf	27
olo	38
arb	15
sel	42
ykg	24
abk	16
sms	19
pes	39
smn	19
ddo	8
kmr	10
sme	19
sma	1
tur	5
rus	19
lez	13
yux	3
ekk	1
ell	46
gld	21
gle	10
krl	23
isl	1
sjd	1
uzn	21
kat	43
por	16
pol	1
kaz	26
bre	1
koi	16
fra	9
yrk	17
che	29
swe	1
ukr	19
xal	7
chv	34
kor	10
heb	1
hun	40
bul	19
bua	36
cym	13
udm	21
azj	5
ben	21
bel	19
slv	19
deu	1
cat	1
ain	16
slk	23
tat	26
sah	5
jpn	3
myv	27
khk	7
tam	2
spa	16
ava	8
enf	16
eng	35
lit	9
liv	1
nio	38
kan	3
kal	10
sqi	21
bsk	30
lat	14
ess	5
lav	45
mal	28
mrj	12
