Raureif::N
itl	15
ron	11
oss	38
mns	38
ita	2
nld	29
mnc	11
ell	31
hrv	2
hin	24
fin	27
eus	7
kmr	10
ale	57
kca	39
dan	1
ces	21
dar	10
nor	1
hye	55
pbu	20
cmn	14
evn	17
kpv	11
ykg	11
mhr	39
bak	19
tel	22
mdf	8
olo	27
arb	9
sel	22
ess	19
abk	50
pes	56
smn	2
ddo	52
smj	11
sme	45
sma	32
tur	11
rus	32
lez	19
ket	4
yux	22
ekk	46
vep	2
gld	17
gle	25
krl	27
isl	37
sjd	12
uzn	19
por	43
pol	28
bre	37
koi	51
fra	3
yrk	40
che	36
swe	1
ukr	32
xal	14
chv	36
heb	11
hun	42
bul	33
bua	59
cym	58
udm	11
azj	11
ben	45
bel	2
slv	32
deu	13
cat	3
slk	2
tat	9
sah	11
jpn	59
myv	8
khk	11
lbe	26
tam	48
spa	11
ava	49
enf	23
eng	1
lit	30
liv	46
nio	17
kan	32
kal	41
sqi	47
kat	54
lat	2
kaz	19
lav	35
niv	18
mal	53
ckt	19
mrj	36
