töten::V
ron	5
oss	5
mns	17
ita	18
nld	3
mnc	27
vep	25
hrv	10
ady	21
hin	5
fin	32
eus	18
kmr	16
ale	28
kca	18
dan	32
ces	10
dar	26
nor	32
pbu	40
cmn	28
hye	39
kpv	21
mhr	13
bak	18
tel	9
mdf	4
olo	25
arb	8
sel	8
ykg	34
abk	28
sms	25
pes	16
smn	25
ddo	33
smj	3
sme	3
evn	27
sma	48
tur	1
rus	10
lez	24
ket	30
yux	3
ekk	32
ell	16
gld	18
gle	5
krl	32
isl	32
sjd	14
uzn	1
bsk	14
por	11
pol	10
bre	22
koi	21
fra	42
yrk	4
che	6
swe	3
ukr	10
xal	20
heb	31
kor	7
chv	18
hun	18
bul	5
bua	20
cym	38
udm	21
azj	1
ben	18
bel	10
slv	10
deu	6
cat	11
ain	37
slk	47
tat	18
sah	18
jpn	17
myv	43
khk	20
lbe	21
tam	17
spa	11
ava	12
enf	22
eng	17
lit	10
liv	32
nio	44
kan	17
kal	32
sqi	36
kat	23
lat	1
kaz	18
lav	45
niv	41
mal	17
ckt	46
mrj	13
