verbrennen::V
ron	5
oss	3
mns	28
ita	32
nld	21
mnc	29
vep	5
hrv	4
ady	3
nor	21
fin	5
eus	39
smj	5
ale	47
kca	5
dan	21
ces	5
dar	34
hin	7
hye	48
pbu	12
cmn	7
evn	5
kpv	3
mhr	7
bak	2
tel	10
mdf	5
olo	5
arb	15
sel	17
ykg	5
abk	30
sms	5
pes	4
smn	5
ddo	2
kmr	22
sme	5
sma	5
tur	1
rus	14
lez	27
ket	40
yux	5
ekk	5
ell	49
gld	38
gle	18
krl	5
isl	21
sjd	5
uzn	6
bsk	8
por	23
pol	5
kaz	11
bre	25
koi	3
fra	16
yrk	5
che	38
swe	21
ukr	5
xal	35
chv	9
kor	44
heb	49
hun	4
bul	43
bua	35
cym	13
udm	3
azj	11
ben	20
bel	5
slv	4
deu	21
cat	23
ain	37
slk	5
tat	6
sah	42
jpn	1
myv	5
khk	35
lbe	45
spa	23
tam	2
ava	16
enf	5
eng	21
lit	4
liv	19
nio	41
kan	3
kal	26
sqi	38
kat	24
lat	23
ess	33
lav	4
niv	31
mal	36
ckt	46
mrj	7
