Schlitten::N
ron	6
oss	1
ale	16
ita	5
nld	5
mnc	24
vep	15
hrv	6
hin	12
fin	15
eus	13
smj	4
mns	6
kca	25
dan	5
ces	6
dar	7
nor	4
pbu	6
cmn	6
hye	21
evn	9
ykg	5
mhr	11
bak	6
tel	20
mdf	13
olo	15
arb	19
sel	2
ess	2
abk	30
sms	6
pes	6
smn	4
ddo	1
kmr	17
sme	4
sma	4
tur	31
kpv	10
rus	6
lez	5
ekk	6
ell	32
gld	13
gle	28
krl	15
isl	5
sjd	6
uzn	1
por	8
pol	6
bre	8
koi	10
fra	8
yrk	24
che	5
swe	5
ukr	6
xal	1
heb	19
kor	5
chv	6
hun	6
bul	6
bua	22
cym	5
udm	27
azj	18
ben	6
bel	6
slv	6
deu	5
cat	8
ain	6
slk	6
tat	1
sah	22
jpn	6
myv	13
khk	1
lbe	1
spa	8
tam	29
ava	1
enf	27
eng	5
lit	15
liv	6
nio	27
kan	23
kal	14
sqi	6
kat	26
lat	5
kaz	6
lav	15
niv	25
mal	3
ckt	22
mrj	11
