verkaufen::V
ron	4
oss	3
ale	30
ita	4
nld	17
mnc	22
vep	24
hrv	36
ady	5
nor	27
fin	24
eus	11
smj	25
mns	33
kca	40
dan	27
ces	1
dar	7
hin	7
hye	42
pbu	20
cmn	38
kpv	3
evn	31
mhr	43
bak	11
tel	2
mdf	10
olo	24
arb	4
sel	18
ess	30
abk	26
sms	1
pes	21
smn	25
ddo	11
kmr	21
sme	25
sma	28
tur	11
rus	1
lez	15
ket	35
yux	29
ekk	24
ell	1
gld	8
gle	16
krl	24
isl	27
sjd	24
uzn	11
kat	37
por	4
pol	1
bre	12
koi	3
fra	4
yrk	24
che	32
swe	27
ukr	1
xal	14
chv	11
kor	1
heb	4
hun	27
bul	1
bua	14
cym	12
udm	3
azj	11
ben	7
bel	1
slv	1
deu	21
cat	4
ain	39
slk	1
tat	11
sah	11
jpn	45
myv	10
khk	14
lbe	4
tam	41
spa	4
ava	7
enf	34
eng	27
lit	1
liv	24
nio	13
kan	19
kal	30
sqi	23
bsk	6
lat	4
kaz	11
lav	1
mal	44
ckt	9
mrj	43
