hineingehen::V
ron	17
oss	35
mns	5
ita	17
nld	30
mnc	46
ell	2
hrv	25
ady	2
hin	17
fin	7
eus	43
kmr	11
ale	42
kca	5
dan	10
ces	40
dar	50
nor	10
pbu	20
cmn	2
hye	3
kpv	2
mhr	2
bak	2
tel	31
mdf	22
olo	7
arb	20
sel	13
ykg	26
abk	33
sms	6
pes	20
smn	6
ddo	2
smj	6
sme	6
evn	28
sma	6
tur	38
rus	29
lez	8
ekk	24
vep	7
gld	17
gle	48
krl	7
isl	10
sjd	5
uzn	27
por	17
pol	40
kaz	27
bre	16
koi	2
fra	17
yrk	14
che	19
swe	10
ukr	29
xal	12
heb	1
kor	44
chv	27
hun	15
bul	45
bua	12
cym	35
udm	2
azj	38
ben	32
bel	29
slv	11
deu	30
cat	17
ain	8
slk	40
tat	2
sah	27
jpn	8
myv	22
khk	12
lbe	2
tam	9
spa	17
ava	18
enf	4
eng	10
lit	25
liv	34
nio	19
kan	21
kal	49
sqi	41
kat	39
lat	47
ess	1
lav	25
niv	37
mal	31
ckt	23
mrj	2
