spazierengehen::V
itl	50
ron	43
oss	14
mns	38
ita	13
nld	27
mnc	20
ell	13
hrv	10
ady	48
hin	52
fin	3
eus	58
kmr	14
ale	19
dan	7
ces	26
dar	10
nor	7
pbu	12
cmn	23
hye	60
kpv	19
mhr	19
bak	41
tel	55
mdf	4
olo	3
arb	29
sel	22
ess	25
abk	68
sms	1
pes	14
smn	1
ddo	57
smj	1
sme	1
evn	19
sma	1
tur	53
rus	19
lez	24
ekk	59
vep	3
gle	9
krl	3
isl	64
sjd	19
uzn	47
por	13
pol	31
kaz	22
bre	15
koi	17
fra	15
yrk	67
che	63
swe	15
ukr	19
xal	28
chv	35
kor	23
heb	37
hun	10
bul	56
bua	39
cym	42
udm	45
azj	53
ben	49
bel	19
slv	46
deu	65
cat	13
slk	26
tat	30
sah	61
jpn	23
myv	4
khk	40
lbe	24
tam	66
spa	13
ava	16
enf	34
eng	51
lit	5
liv	30
nio	18
kan	6
kal	21
sqi	10
kat	44
lat	2
ykg	32
lav	5
niv	8
mal	19
ckt	33
mrj	62
