ich::PRN
itl	14
ron	9
oss	13
ale	6
ita	5
nld	12
mnc	2
vep	1
hrv	9
ady	3
nor	9
fin	1
eus	4
smj	1
mns	1
kca	1
dan	9
ces	9
dar	4
hin	1
pbu	3
cmn	1
hye	9
kpv	1
ykg	1
mhr	1
bak	1
tel	4
mdf	1
olo	1
arb	1
sel	1
ess	10
abk	3
sms	1
pes	1
smn	1
ddo	6
kmr	13
sme	1
evn	2
sma	1
tur	1
rus	9
lez	3
ket	1
yux	1
ekk	1
ell	5
gld	1
gle	1
krl	1
isl	9
sjd	1
uzn	1
bsk	11
por	9
pol	9
bre	1
koi	1
fra	1
yrk	1
che	11
swe	9
ukr	9
xal	2
heb	4
kor	4
chv	7
hun	1
bul	13
bua	2
cym	2
udm	1
azj	1
ben	1
bel	9
slv	9
deu	13
cat	11
ain	4
slk	9
tat	1
sah	1
jpn	8
myv	1
khk	2
lbe	4
spa	3
tam	4
ava	1
enf	1
eng	1
lit	13
liv	1
nio	1
kan	4
kal	10
sqi	1
kat	1
lat	5
kaz	1
lav	13
niv	4
mal	4
ckt	14
mrj	1
